imageId,placeId,title,source,sourcePage,originalFile,creator,license,licenseUrl,changes,downloadDate,originalWidth,originalHeight,originalPath,originalSha256,usage,role,status
aix-mucem-01,mucem,"View from the Mucem rooftop garden towards Cathédrale La Major, Marseille, 2015.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:View_from_the_Mucem_rooftop_garden_towards_Cath%C3%A9drale_La_Major,_Marseille,_2015.jpg",https://upload.wikimedia.org/wikipedia/commons/7/77/View_from_the_Mucem_rooftop_garden_towards_Cath%C3%A9drale_La_Major%2C_Marseille%2C_2015.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,DimiTalen,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-15,5902,3924,source/ASSETS/photos/originals/aix/aix-mucem-01.jpg,97114e870d14fb0e2bd7bfee9dad4883ba692a0ec0658bbda107015e03c9c6c5,places/mucem.html,major,processed
aix-fort-saint-jean-01,fort-saint-jean,"Marseille, Fort Saint-Jean, view from Fort Saint-Nicolas 03.JPG",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Marseille,_Fort_Saint-Jean,_view_from_Fort_Saint-Nicolas_03.JPG",https://upload.wikimedia.org/wikipedia/commons/7/7e/Marseille%2C_Fort_Saint-Jean%2C_view_from_Fort_Saint-Nicolas_03.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Sinuhe20,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-15,2816,1584,source/ASSETS/photos/originals/aix/aix-fort-saint-jean-01.jpg,29fae94a9e6c6b95b4d69b5c0b57b3ec1863010a610b6c983e2195ecf17e4ae5,places/fort-saint-jean.html,major,processed
aix-place-richelme-01,place-richelme-place-des-precheurs,Marche-Richelme-Aix.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Marche-Richelme-Aix.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Marche-Richelme-Aix.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,fretless88,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-15,2592,1728,source/ASSETS/photos/originals/aix/aix-place-richelme-01.jpg,551c1b1f2d7bbbbec9a6a2ef3b6d148675e0d060a2d1ad072171c6f81f26c59d,places/place-richelme-place-des-precheurs.html,major,processed
luberon-coustellet-01,coustellet,Coustellet - marché 1.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Coustellet_-_march%C3%A9_1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Coustellet_-_march%C3%A9_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Marianne Casamance,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-15,4000,3000,source/ASSETS/photos/originals/luberon/luberon-coustellet-01.jpg,8bf8b1c0615881393d262b6b7bf1f939520f70cc5b89edc1b32e7a83ae53ed85,places/coustellet.html,major,processed
luberon-roussillon-ocres-01,roussillon-sentier-des-ocres,Roussillon Vaucluse sentier des ocres 2013 08.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_08.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Roussillon_Vaucluse_sentier_des_ocres_2013_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,François de Dijon,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-15,7750,6510,source/ASSETS/photos/originals/luberon/luberon-roussillon-ocres-01.jpg,19f0aac710db0664d5cd516f25b5144b07be79afbbaf848214761901b7b65700,places/roussillon-sentier-des-ocres.html,major,processed
avignon-les-halles-01,les-halles,"Marché sur la place Pie d'Avignon, tournesols et patissons.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_d%27Avignon,_tournesols_et_patissons.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c3/March%C3%A9_sur_la_place_Pie_d%27Avignon%2C_tournesols_et_patissons.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,levork,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-15,4000,3000,source/ASSETS/photos/originals/avignon/avignon-les-halles-01.jpg,44dccf2e083930471139673f8355adbbbcc6e190df420c3a44c2f548b263db4b,places/les-halles.html,major,processed
avignon-arles-01,arles,Arles-Vue depuis les Arènes-bjs180820-04.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Arles-Vue_depuis_les_Ar%C3%A8nes-bjs180820-04.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Arles-Vue_depuis_les_Ar%C3%A8nes-bjs180820-04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Bjs,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-15,4619,3080,source/ASSETS/photos/originals/avignon/avignon-arles-01.jpg,6aa7907057eec508b8216008d5525e9af0be43308419ef55a294eb49d527d695,places/arles.html,major,processed
avignon-arenes-arles-01,arenes-d-arles,"Les Arènes, Arles, Provence.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Les_Ar%C3%A8nes,_Arles,_Provence.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d5/Les_Ar%C3%A8nes%2C_Arles%2C_Provence.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Pimlico27,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-15,5472,3648,source/ASSETS/photos/originals/avignon/avignon-arenes-arles-01.jpg,5617181192d1678cadc9d5a85cecfb1a3e4218e7e03db1293fc283dbeae65294,places/arenes-d-arles.html,major,processed
avignon-theatre-antique-01,theatre-antique-arles,"Roman theatre, Arles - panoramio.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Roman_theatre,_Arles_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7f/Roman_theatre%2C_Arles_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,PJMarriott,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-15,3240,2160,source/ASSETS/photos/originals/avignon/avignon-theatre-antique-01.jpg,03f4cd090623d29c6f4a74f3a914bf5c3f845032aacb85847506af69c797efc5,places/theatre-antique-arles.html,major,processed
paris-montmartre-sopi-01,montmartre-south-pigalle,L'escalier de droite menant à la Basilique de Montmartre - GT 03 - 2024.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:L%27escalier_de_droite_menant_%C3%A0_la_Basilique_de_Montmartre_-_GT_03_-_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/L%27escalier_de_droite_menant_%C3%A0_la_Basilique_de_Montmartre_-_GT_03_-_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Terragio67,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-15,5480,7161,source/ASSETS/photos/originals/paris/paris-montmartre-sopi-01.jpg,a2e0c81bbff3fb3b22c65e9bbc3f3eb5088909733bce417ac8fc46d23b0a443a,places/montmartre-south-pigalle.html,major,processed
avignon-cloitre-saint-trophime-01,cloitre-saint-trophime,Cloître Saint-Trophime Arles Conservation.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Clo%C3%AEtre_Saint-Trophime_Arles_Conservation.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Clo%C3%AEtre_Saint-Trophime_Arles_Conservation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Etan J. Tal,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2560,1920,source/ASSETS/photos/originals/avignon/avignon-cloitre-saint-trophime-01.jpg,9f7d93fc59914eb74f36fea5d51ea6c6aa05180acfa0b852a39bd06c8a2b4ff0,places/cloitre-saint-trophime.html,major,processed
avignon-place-du-forum-arles-01,place-du-forum-arles,Arles - Place du Forum in the evening (Q109606553).jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Arles_-_Place_du_Forum_in_the_evening_(Q109606553).jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Arles_-_Place_du_Forum_in_the_evening_%28Q109606553%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Pieter van Everdingen,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,4000,6000,source/ASSETS/photos/originals/avignon/avignon-place-du-forum-arles-01.jpg,15f4c65e7410553370a2691fd2b31be0d944234ba447459b07c43f813a33af66,places/place-du-forum-arles.html,major,processed
avignon-la-roquette-01,la-roquette,Arles Roquette église Ste Croix3.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Arles_Roquette_%C3%A9glise_Ste_Croix3.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Arles_Roquette_%C3%A9glise_Ste_Croix3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Finoskov,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3467,2774,source/ASSETS/photos/originals/avignon/avignon-la-roquette-01.jpg,6c3f351aa2000b40f858030178f11457699da10be3a6557bb8d6e1ff37ceea53,places/la-roquette.html,major,processed
avignon-glanum-01,glanum,Glanum escalier source sacrée.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Glanum_escalier_source_sacr%C3%A9e.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Glanum_escalier_source_sacr%C3%A9e.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Philippe hirou,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2048,1536,source/ASSETS/photos/originals/avignon/avignon-glanum-01.jpg,446d31c8de6e09cc72950804d77489d9d9c0b4b03c1657b09ebe13f772cb3311,places/glanum.html,major,processed
avignon-saint-paul-de-mausole-01,saint-paul-de-mausole,Chevet de Saint-Paul de Mausole.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chevet_de_Saint-Paul_de_Mausole.JPG,https://upload.wikimedia.org/wikipedia/commons/8/88/Chevet_de_Saint-Paul_de_Mausole.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,EmDee,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2592,1944,source/ASSETS/photos/originals/avignon/avignon-saint-paul-de-mausole-01.jpg,cfb79b19fe7fd34e12c16f1ce3e60d0cf3d376d84f7a22f3dccac5bf8f5e1ea7,places/saint-paul-de-mausole.html,major,processed
aix-montagne-sainte-victoire-terrain-des-peintres-01,montagne-sainte-victoire-terrain-des-peintres,Sainte-victoire landscape.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Sainte-victoire_landscape.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Sainte-victoire_landscape.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Clemsexplo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3264,2448,source/ASSETS/photos/originals/aix/aix-montagne-sainte-victoire-terrain-des-peintres-01.jpg,d07d312f407f0b7067a65a59d00765b311bc26e56ed70cc770501b94f8b91fe5,places/montagne-sainte-victoire-terrain-des-peintres.html,major,processed
aix-le-panier-01,le-panier,Street in Marseille - Panier.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Street_in_Marseille_-_Panier.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Street_in_Marseille_-_Panier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Michiel1972,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1944,2592,source/ASSETS/photos/originals/aix/aix-le-panier-01.jpg,0120b1ad7cf8a3de9b48812f3e5fa35db6551b006b8ca18c90ae1e1b119d7d38,places/le-panier.html,major,processed
aix-notre-dame-de-la-garde-01,notre-dame-de-la-garde,Hafen von Marseille-Notre Dame de la Garde.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Hafen_von_Marseille-Notre_Dame_de_la_Garde.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Hafen_von_Marseille-Notre_Dame_de_la_Garde.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Tobi 87,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,11510,3997,source/ASSETS/photos/originals/aix/aix-notre-dame-de-la-garde-01.jpg,aaee0182a79279995bf60a65d76994d8d7a35b9c467da5998b0530b5016dfd06,places/notre-dame-de-la-garde.html,major,processed
lyon-bellecour-01,bellecour,Lyon PlaceBellecour.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lyon_PlaceBellecour.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a9/Lyon_PlaceBellecour.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Claude,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2272,1704,source/ASSETS/photos/originals/lyon/lyon-bellecour-01.jpg,6cf6f46e5645be2351bb253e84df84ad1bbabc3cbb3e9de0f3e3c1abcf165acb,places/bellecour.html,major,processed
lyon-parc-de-la-tete-d-or-01,parc-de-la-tete-d-or,"Parc de la Tête d'Or, Lyon, France - nature à proximité du vélodrome.jpg",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Parc_de_la_T%C3%AAte_d%27Or,_Lyon,_France_-_nature_%C3%A0_proximit%C3%A9_du_v%C3%A9lodrome.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/Parc_de_la_T%C3%AAte_d%27Or%2C_Lyon%2C_France_-_nature_%C3%A0_proximit%C3%A9_du_v%C3%A9lodrome.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Benoît Prieur,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,4032,3024,source/ASSETS/photos/originals/lyon/lyon-parc-de-la-tete-d-or-01.jpg,4c5594c6ecb7b536a4935536bbacf877ddcf47270ffb88b1d3ff67971840aac5,places/parc-de-la-tete-d-or.html,major,processed
aix-rotonde-01,rotonde,Fontaine de la Rotonde - Aix-en-Provence.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fontaine_de_la_Rotonde_-_Aix-en-Provence.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f5/Fontaine_de_la_Rotonde_-_Aix-en-Provence.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Rainbow0413,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1984,1488,source/ASSETS/photos/originals/aix/aix-rotonde-01.jpg,d862f11df09cbfc72f59d7da4dc2e5a53b4b4604c3eff8d9458f4f856895714d,places/rotonde.html,major,processed
luberon-bonnieux-01,bonnieux,Bonnieux - Eglise Neuve.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bonnieux_-_Eglise_Neuve.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Bonnieux_-_Eglise_Neuve.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Elliott Brown,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3648,2736,source/ASSETS/photos/originals/luberon/luberon-bonnieux-01.jpg,13a4aa9afea09728d0c9ee26f2e582a34304b9c57bdfc6ffd7aa02af26050d6d,places/bonnieux.html,major,processed
luberon-goult-01,goult,Village de Goult dans le Luberon.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Village_de_Goult_dans_le_Luberon.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4f/Village_de_Goult_dans_le_Luberon.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Jackie McLelland,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3888,2592,source/ASSETS/photos/originals/luberon/luberon-goult-01.jpg,c9620d861828d4ee0476f0bf8d56bc7be5f0ac1b88077f5b10e1c450a3708d6e,places/goult.html,major,processed
luberon-menerbes-01,menerbes,Menerbes Plaine du Luberon.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Menerbes_Plaine_du_Luberon.JPG,https://upload.wikimedia.org/wikipedia/commons/d/db/Menerbes_Plaine_du_Luberon.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Véronique PAGNIER,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,4000,3000,source/ASSETS/photos/originals/luberon/luberon-menerbes-01.jpg,20a82a9944edd088ef1c155020619cf4243cb5eeb3c502511a340bc306f3fabc,places/menerbes.html,major,processed
luberon-oppede-le-vieux-01,oppede-le-vieux,Oppède le Vieux - Vue de l'aire de battage.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Opp%C3%A8de_le_Vieux_-_Vue_de_l%27aire_de_battage.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Opp%C3%A8de_le_Vieux_-_Vue_de_l%27aire_de_battage.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Nepomuk,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1936,1288,source/ASSETS/photos/originals/luberon/luberon-oppede-le-vieux-01.jpg,2cc0e7cec411e42f17f2406259c14c20b6b8a971c26d0804db1591298ea2edbf,places/oppede-le-vieux.html,major,processed
girona-passeig-de-la-muralla-01,passeig-de-la-muralla,Vistes des de la muralla de Girona 09.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Vistes_des_de_la_muralla_de_Girona_09.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Vistes_des_de_la_muralla_de_Girona_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Carles de Malavella,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2976,2232,source/ASSETS/photos/originals/girona/girona-passeig-de-la-muralla-01.jpg,24a71c7bfbfb86eba439824d6af76d7a53d3867a7d5f2ba27907f5771a8d0324,places/passeig-de-la-muralla.html,major,processed
girona-pals-01,pals,Torre de les Hores.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Torre_de_les_Hores.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Torre_de_les_Hores.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,-- Joan301009 · Parlem-ne! ;)/Let's talk! ;),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,1704,2272,source/ASSETS/photos/originals/girona/girona-pals-01.jpg,2c9038850bae0e3fb4ff45dd31c0854cd784fee43bcd8bce5cce3e3e83db75d7,places/pals.html,major,processed
girona-peralada-01,peralada,Castell de Peralada.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Castell_de_Peralada.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ee/Castell_de_Peralada.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Josep Renalias Lohen11,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3008,2000,source/ASSETS/photos/originals/girona/girona-peralada-01.jpg,3db865190fbbc8e547b3bf6d57e6b21031384dff0235218f73cdd921f3dd6bac,places/peralada.html,major,processed
aix-bastide-du-jas-de-bouffan-01,bastide-du-jas-de-bouffan,Bastide du Jas de Bouffan (30457411).jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bastide_du_Jas_de_Bouffan_(30457411).jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Bastide_du_Jas_de_Bouffan_%2830457411%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,David Wong,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2048,1365,source/ASSETS/photos/originals/aix/aix-bastide-du-jas-de-bouffan-01.jpg,eb61140ec22cb8078783b5b1218f9ce51d9e841d474131f89c57af9ba31030df,places/bastide-du-jas-de-bouffan.html,major,processed
avignon-fondation-vincent-van-gogh-arles-01,fondation-vincent-van-gogh-arles,Place Honoré Clair2.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Place_Honor%C3%A9_Clair2.jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/Place_Honor%C3%A9_Clair2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Finoskov,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2648,2112,source/ASSETS/photos/originals/avignon/avignon-fondation-vincent-van-gogh-arles-01.jpg,ae2099c02d66b40831af46536f714e6ca5cefc48d984033ebb420976ac994c46,places/fondation-vincent-van-gogh-arles.html,major,processed
paris-musee-de-l-orangerie-01,musee-de-l-orangerie,Musée de l’Orangerie exterior.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_de_l%E2%80%99Orangerie_exterior.JPG,https://upload.wikimedia.org/wikipedia/commons/b/bb/Mus%C3%A9e_de_l%E2%80%99Orangerie_exterior.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Homonihilis,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3072,2304,source/ASSETS/photos/originals/paris/paris-musee-de-l-orangerie-01.jpg,57e4b0582cfc06977211d5ddb51c566439dcefe05a9b6f1cc86f44eaaf0afc91,places/musee-de-l-orangerie.html,major,processed
avignon-carrieres-des-lumieres-01,carrieres-des-lumieres,Carrières de Lumières Les Baux de Provence 2.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Carri%C3%A8res_de_Lumi%C3%A8res_Les_Baux_de_Provence_2.JPG,https://upload.wikimedia.org/wikipedia/commons/0/06/Carri%C3%A8res_de_Lumi%C3%A8res_Les_Baux_de_Provence_2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Juanglard,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,4000,2248,source/ASSETS/photos/originals/avignon/avignon-carrieres-des-lumieres-01.jpg,728485f2ad0a57d6426ed74348063d5a443529e082ea8430e715268f989b88b6,places/carrieres-des-lumieres.html,major,processed
barcelona-barcelona-historic-walk-01,barcelona-historic-walk,Barri Gòtic at night.jpg,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Barri_G%C3%B2tic_at_night.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Barri_G%C3%B2tic_at_night.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,"Pierre Phaneuf from Montréal, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,2272,1704,source/ASSETS/photos/originals/barcelona/barcelona-barcelona-historic-walk-01.jpg,0599c4f7a743af76bf80f3be2c24306ba1d5086afcc77bf7bfce1b8f185ace93,places/barcelona-historic-walk.html,major,processed
barcelona-barcelona-modernisme-walk-01,barcelona-modernisme-walk,Casa Batlló 09.JPG,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Casa_Batll%C3%B3_09.JPG,https://upload.wikimedia.org/wikipedia/commons/8/86/Casa_Batll%C3%B3_09.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,böhringer friedrich,CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed; original stored downscaled to max 4000px",2026-08-18,4272,2848,source/ASSETS/photos/originals/barcelona/barcelona-barcelona-modernisme-walk-01.jpg,cedfccfd5b2de3499434e7b70e5fc22dd8ceba222654abfd3324caf2d421d1d7,places/barcelona-modernisme-walk.html,major,processed
girona-girona-old-town-walk-01,girona-old-town-walk,"Pont Eiffel and river Onyar in Girona, Catalonia, Spain.JPG",Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Pont_Eiffel_and_river_Onyar_in_Girona,_Catalonia,_Spain.JPG",https://upload.wikimedia.org/wikipedia/commons/0/09/Pont_Eiffel_and_river_Onyar_in_Girona%2C_Catalonia%2C_Spain.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Florent Pécassou,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"EXIF orientation corrected; cropped, resized and converted to WebP; metadata removed",2026-08-18,3664,2748,source/ASSETS/photos/originals/girona/girona-girona-old-town-walk-01.jpg,9aef545e057e851cdaadae6f68a3cfda56efae46c7122565843da679cee691e8,places/girona-old-town-walk.html,major,processed
